序号,编号,分类号,单位名称（中文）,时代（中文）,地址（中文）,类型（中文）,批次（中文）,省级政区名称（中文）,市级政区名称（中文）,县级政区名称（中文）
1963,747,7-0747-3-045,滏阳河西八闸,明,河北省邯郸市永年县,古建筑,第七批,河北省,邯郸市,磁县
1965,749,7-0749-3-047,保定钟楼,明,河北省保定市南市区,古建筑,第七批,河北省,保定市,南市区
1966,750,7-0750-3-048,正定城墙,明,河北省石家庄市正定县,古建筑,第七批,河北省,石家庄市,正定县
1969,753,7-0753-3-051,方顺桥,明至清,河北省保定市满城县,古建筑,第七批,河北省,保定市,满城县
1970,754,7-0754-3-052,登瀛桥,明至清,河北省沧州市沧县,古建筑,第七批,河北省,沧州市,沧县
1971,755,7-0755-3-053,洗马林城墙,明至清,河北省张家口市万全县,古建筑,第七批,河北省,张家口市,万全县
1972,756,7-0756-3-054,黄粱梦吕仙祠,明至清,河北省邯郸市邯郸县,古建筑,第七批,河北省,邯郸市,邯郸县
1973,757,7-0757-3-055,井陉旧城城墙,明至清,河北省石家庄市井陉县,古建筑,第七批,河北省,石家庄市,井陉县
1977,761,7-0761-3-059,衡水安济桥,清,河北省衡水市桃城区,古建筑,第七批,河北省,衡水市,桃城区
1979,763,7-0763-3-061,淮军公所,清,河北省保定市南市区,古建筑,第七批,河北省,保定市,南市区
1980,764,7-0764-3-062,清河道署,清,河北省保定市南市区,古建筑,第七批,河北省,保定市,南市区
1981,765,7-0765-3-063,深州盈亿义仓,清,河北省衡水市深州市,古建筑,第七批,河北省,衡水市,深州市
2006,790,7-0790-3-088,襄垣永惠桥,金,山西省长治市襄垣县,古建筑,第七批,山西省,长治市,襄垣县
2028,812,7-0812-3-110,南涅水洪教院,元至清,山西省长治市沁县,古建筑,第七批,山西省,长治市,沁县
2042,826,7-0826-3-124,律吕神祠,元至清,山西省大同市浑源县,古建筑,第七批,山西省,大同市,浑源县
2065,849,7-0849-3-147,隰县鼓楼,明,山西省临汾市隰县,古建筑,第七批,山西省,临汾市,隰县
2081,865,7-0865-3-163,藏山祠,明至清,山西省阳泉市盂县,古建筑,第七批,山西省,阳泉市,盂县
2084,868,7-0868-3-166,陈廷敬故居,明至清,山西省晋城市阳城县,古建筑,第七批,山西省,晋城市,阳城县
2099,883,7-0883-3-181,唱经楼,明至清,山西省太原市杏花岭区,古建筑,第七批,山西省,太原市,迎泽区
2106,890,7-0890-3-188,石四牌坊和木四牌坊,明至清,山西省临汾市翼城县,古建筑,第七批,山西省,临汾市,翼城县
2114,898,7-0898-3-196,平遥惠济桥,清,山西省晋中市平遥县,古建筑,第七批,山西省,晋中市,平遥县
2115,899,7-0899-3-197,雷履泰旧居,清,山西省晋中市平遥县,古建筑,第七批,山西省,晋中市,平遥县
2116,900,7-0900-3-198,平遥市楼,清,山西省晋中市平遥县,古建筑,第七批,山西省,晋中市,平遥县
2117,901,7-0901-3-199,南樊石牌坊及碑亭,清,山西省运城市绛县,古建筑,第七批,山西省,临汾市,曲沃县
2119,903,7-0903-3-201,郭家庄仇氏石牌坊及碑亭,清,山西省运城市闻喜县,古建筑,第七批,山西省,运城市,闻喜县
2121,905,7-0905-3-203,冠山书院,清,山西省阳泉市平定县,古建筑,第七批,山西省,阳泉市,平定县
2126,910,7-0910-3-208,准格尔召,明,内蒙古自治区鄂尔多斯市准格尔旗,古建筑,第七批,内蒙古自治区,鄂尔多斯市,准格尔旗
2127,911,7-0911-3-209,乌素图召,清,内蒙古自治区呼和浩特市回民区,古建筑,第七批,内蒙古自治区,呼和浩特市,回民区
2129,913,7-0913-3-211,奈曼蒙古王府,清,内蒙古自治区通辽市奈曼旗,古建筑,第七批,内蒙古自治区,通辽市,奈曼旗
2135,919,7-0919-3-217,四子王旗王府,清,内蒙古自治区乌兰察布市四子王旗,古建筑,第七批,内蒙古自治区,乌兰察布市,四子王旗
2155,939,7-0939-3-237,千山古建筑群,明至清,辽宁省鞍山市千山区,古建筑,第七批,辽宁省,鞍山市,千山区
2156,940,7-0940-3-238,银冈书院,清,辽宁省铁岭市银州区,古建筑,第七批,辽宁省,铁岭市,银州区
2158,942,7-0942-3-240,延吉边务督办公署旧址,清,吉林省延边朝鲜族自治州延吉市,古建筑,第七批,吉林省,延边朝鲜族自治州,延吉市
2159,943,7-0943-3-241,乌拉街清代建筑群,清,吉林省吉林市龙潭区,古建筑,第七批,吉林省,吉林市,龙潭区
2165,949,7-0949-3-247,思本桥,宋,江苏省苏州市吴江市,古建筑,第七批,江苏省,苏州市,吴江区
2172,956,7-0956-3-254,七桥瓮,明,江苏省南京市秦淮区,古建筑,第七批,江苏省,南京市,秦淮区
2173,957,7-0957-3-255,蒲塘桥,明,江苏省南京市溧水县,古建筑,第七批,江苏省,南京市,溧水区
2184,968,7-0968-3-266,近园,清,江苏省常州市天宁区,古建筑,第七批,江苏省,常州市,天宁区
2185,969,7-0969-3-267,杨柳村古建筑群,清,江苏省南京市江宁区,古建筑,第七批,江苏省,南京市,江宁区
2186,970,7-0970-3-268,苏州织造署旧址,清,江苏省苏州市沧浪区,古建筑,第七批,江苏省,苏州市,姑苏区
2188,972,7-0972-3-270,杨氏宅第,清,江苏省苏州市张家港市,古建筑,第七批,江苏省,苏州市,张家港市
2189,973,7-0973-3-271,燕园,清,江苏省苏州市常熟市,古建筑,第七批,江苏省,苏州市,常熟市
2191,975,7-0975-3-273,先蚕祠,清,江苏省苏州市吴江市,古建筑,第七批,江苏省,苏州市,吴江区
2193,977,7-0977-3-275,学政试院,清,江苏省泰州市海陵区,古建筑,第七批,江苏省,泰州市,海陵区
2194,978,7-0978-3-276,适园,清,江苏省无锡市江阴市,古建筑,第七批,江苏省,无锡市,江阴市
2195,979,7-0979-3-277,史可法墓祠,清,江苏省扬州市邗江区,古建筑,第七批,江苏省,扬州市,广陵区
2196,980,7-0980-3-278,汪氏盐商住宅,清,江苏省扬州市广陵区,古建筑,第七批,江苏省,扬州市,广陵区
2197,981,7-0981-3-279,贾氏盐商住宅,清,江苏省扬州市广陵区,古建筑,第七批,江苏省,扬州市,广陵区
2198,982,7-0982-3-280,卢氏盐商住宅,清,江苏省扬州市广陵区,古建筑,第七批,江苏省,扬州市,广陵区
2199,983,7-0983-3-281,逸圃,清,江苏省扬州市广陵区,古建筑,第七批,江苏省,扬州市,邗江区
2215,999,7-0999-3-297,八卦桥和河西桥,宋,浙江省温州市瑞安市,古建筑,第七批,浙江省,温州市,瑞安市
2217,1001,7-1001-3-299,西山桥,南宋,浙江省杭州市建德市,古建筑,第七批,浙江省,杭州市,建德市
2221,1005,7-1005-3-303,金昭牌坊和宪台牌坊,明,浙江省温州市永嘉县,古建筑,第七批,浙江省,温州市,永嘉县
2222,1006,7-1006-3-304,七家厅,明,浙江省金华市婺城区,古建筑,第七批,浙江省,金华市,婺城区
2223,1007,7-1007-3-305,关西世家,明,浙江省衢州市龙游县,古建筑,第七批,浙江省,衢州市,龙游县
2226,1010,7-1010-3-308,楠溪江宗祠建筑群,明至清,浙江省温州市永嘉县,古建筑,第七批,浙江省,温州市,永嘉县
2228,1012,7-1012-3-310,犭央 犭茶 湖避塘,明至清,浙江省绍兴市绍兴县,古建筑,第七批,浙江省,绍兴市,绍兴县
2229,1013,7-1013-3-311,鸡鸣山民居苑,明至清,浙江省衢州市龙游县,古建筑,第七批,浙江省,衢州市,龙游县
2230,1014,7-1014-3-312,南坞杨氏宗祠,明至清,浙江省衢州市江山市,古建筑,第七批,江西省,上饶市,玉山县
2231,1015,7-1015-3-313,河阳村乡土建筑,明至清,浙江省丽水市缙云县,古建筑,第七批,浙江省,丽水市,缙云县
2232,1016,7-1016-3-314,潘公桥及潘孝墓,明至清,浙江省湖州市吴兴区,古建筑,第七批,浙江省,湖州市,吴兴区
2233,1017,7-1017-3-315,玉岩包氏宗祠,明至清,浙江省温州市泰顺县,古建筑,第七批,浙江省,温州市,泰顺县
2236,1020,7-1020-3-318,上族祠,明至清,浙江省金华市兰溪市,古建筑,第七批,浙江省,金华市,兰溪市
2239,1023,7-1023-3-321,吴氏宗祠,明至清,浙江省衢州市衢江区,古建筑,第七批,浙江省,衢州市,衢江区
2242,1026,7-1026-3-324,兰亭,清,浙江省绍兴市绍兴县,古建筑,第七批,浙江省,绍兴市,绍兴县
2243,1027,7-1027-3-325,林宅,清,浙江省宁波市海曙区,古建筑,第七批,浙江省,宁波市,海曙区
2244,1028,7-1028-3-326,雪溪胡氏大院,清,浙江省温州市泰顺县,古建筑,第七批,浙江省,温州市,泰顺县
2245,1029,7-1029-3-327,陈阁老宅,清,浙江省嘉兴市海宁市,古建筑,第七批,浙江省,嘉兴市,海宁市
2246,1030,7-1030-3-328,双林三桥,清,浙江省湖州市南浔区,古建筑,第七批,浙江省,湖州市,南浔区
2248,1032,7-1032-3-330,马上桥花厅,清,浙江省金华市东阳市,古建筑,第七批,浙江省,金华市,东阳市
2250,1034,7-1034-3-332,北二蓝氏宗祠,清,浙江省衢州市柯城区,古建筑,第七批,浙江省,衢州市,柯城区
2251,1035,7-1035-3-333,三门源叶氏民居,清,浙江省衢州市龙游县,古建筑,第七批,浙江省,衢州市,龙游县
2261,1045,7-1045-3-343,程大位故居,明,安徽省黄山市屯溪区,古建筑,第七批,安徽省,黄山市,屯溪区
2262,1046,7-1046-3-344,黄村进士第,明,安徽省黄山市休宁县,古建筑,第七批,安徽省,黄山市,休宁县
2265,1049,7-1049-3-347,洪氏宗祠,明至清,安徽省黄山市歙县,古建筑,第七批,安徽省,黄山市,歙县
2266,1050,7-1050-3-348,奕世尚书坊和胡炳衡宅,明至清,安徽省宣城市绩溪县,古建筑,第七批,安徽省,宣城市,绩溪县
2269,1053,7-1053-3-351,太平山房,明至清,安徽省池州市青阳县,古建筑,第七批,安徽省,池州市,青阳县
2276,1060,7-1060-3-358,济阳曹氏宗祠,清,安徽省池州市青阳县,古建筑,第七批,安徽省,池州市,青阳县
2277,1061,7-1061-3-359,上章李氏宗祠,清,安徽省池州市青阳县,古建筑,第七批,安徽省,池州市,青阳县
2280,1064,7-1064-3-362,北岸吴氏宗祠,清,安徽省黄山市歙县,古建筑,第七批,安徽省,黄山市,歙县
2281,1065,7-1065-3-363,员公支祠,清,安徽省黄山市歙县,古建筑,第七批,安徽省,黄山市,歙县
2282,1066,7-1066-3-364,昌溪周氏宗祠,清,安徽省黄山市歙县,古建筑,第七批,安徽省,黄山市,歙县
2283,1067,7-1067-3-365,北岸廊桥,清,安徽省黄山市歙县,古建筑,第七批,安徽省,黄山市,歙县
2284,1068,7-1068-3-366,兴村程氏宗祠,清,安徽省黄山市黄山区,古建筑,第七批,安徽省,黄山市,黄山区
2285,1069,7-1069-3-367,南京巷钱庄,清,安徽省亳州市谯城区,古建筑,第七批,安徽省,亳州市,谯城区
2286,1070,7-1070-3-368,太白楼,清,安徽省马鞍山市雨山区,古建筑,第七批,安徽省,马鞍山市,雨山区
2288,1072,7-1072-3-370,龙江桥,宋,福建省福州市福清市,古建筑,第七批,福建省,福州市,福清市
2291,1075,7-1075-3-373,宁海桥,元,福建省莆田市涵江区,古建筑,第七批,福建省,莆田市,荔城区
2293,1077,7-1077-3-375,镇海卫城址,明,福建省漳州市龙海市,古建筑,第七批,福建省,漳州市,龙海市
2299,1083,7-1083-3-381,大田土堡群,明至清,福建省三明市大田县,古建筑,第七批,福建省,三明市,大田县
2304,1088,7-1088-3-386,漈下建筑群,清,福建省宁德市屏南县,古建筑,第七批,福建省,宁德市,屏南县
2305,1089,7-1089-3-387,蓝廷珍府第,清,福建省漳州市漳浦县,古建筑,第七批,福建省,漳州市,漳浦县
2306,1090,7-1090-3-388,九头马民居,清,福建省福州市长乐市,古建筑,第七批,福建省,福州市,长乐市
2307,1091,7-1091-3-389,亭店杨氏民居,清,福建省泉州市鲤城区,古建筑,第七批,福建省,泉州市,鲤城区
2308,1092,7-1092-3-390,南安林氏民居,清,福建省泉州市南安市,古建筑,第七批,福建省,泉州市,南安市
2309,1093,7-1093-3-391,南安中宪第,清,福建省泉州市南安市,古建筑,第七批,福建省,泉州市,南安市
2310,1094,7-1094-3-392,李光地宅和祠,清,福建省泉州市安溪县,古建筑,第七批,福建省,泉州市,安溪县
2311,1095,7-1095-3-393,玉井坊郑氏大厝,清,福建省三明市尤溪县,古建筑,第七批,福建省,三明市,尤溪县
2314,1098,7-1098-3-396,官田李氏大宗祠,清,福建省龙岩市上杭县,古建筑,第七批,福建省,龙岩市,上杭县
2315,1099,7-1099-3-397,凤岐吴氏大宅,清,福建省宁德市柘荣县,古建筑,第七批,福建省,宁德市,柘荣县
2318,1102,7-1102-3-400,槎滩陂,五代,江西省吉安市泰和县,古建筑,第七批,江西省,吉安市,泰和县
2320,1104,7-1104-3-402,逢渠桥,宋,江西省宜春市宜丰县,古建筑,第七批,江西省,宜春市,宜丰县
2323,1107,7-1107-3-405,万安城墙,宋至明,江西省吉安市万安县,古建筑,第七批,江西省,吉安市,万安县
2324,1108,7-1108-3-406,紫阳堤,南宋,江西省九江市星子县,古建筑,第七批,江西省,九江市,星子县
2325,1109,7-1109-3-407,龙虎山古建筑群,南宋、元、清,江西省鹰潭市,古建筑,第七批,江西省,鹰潭市,贵溪市
2326,1110,7-1110-3-408,明园,明,江西省景德镇市昌江区,古建筑,第七批,江西省,景德镇市,昌江区
2328,1112,7-1112-3-410,庐山赐经亭,明,江西省九江市,古建筑,第七批,江西省,九江市,星子县
2329,1113,7-1113-3-411,景贤贾氏宗祠,明,江西省宜春市高安市,古建筑,第七批,江西省,宜春市,高安市
2330,1114,7-1114-3-412,三清山古建筑群,明,江西省上饶市,古建筑,第七批,江西省,上饶市,玉山县
2331,1115,7-1115-3-413,龙图学士和刺史传芳牌楼门,明至清,江西省抚州市乐安县,古建筑,第七批,江西省,抚州市,乐安县
2332,1116,7-1116-3-414,白鹭洲书院,明至清,江西省吉安市吉州区,古建筑,第七批,江西省,吉安市,吉州区
2334,1118,7-1118-3-416,羊角水堡,明至清,江西省赣州市会昌县,古建筑,第七批,江西省,赣州市,会昌县
2335,1119,7-1119-3-417,龙溪祝氏宗祠,明至清,江西省上饶市广丰县,古建筑,第七批,江西省,上饶市,广丰县
2338,1122,7-1122-3-420,太平桥,清,江西省赣州市龙南县,古建筑,第七批,江西省,赣州市,龙南县
2339,1123,7-1123-3-421,羽琌山馆和云亭别墅,清,江西省南昌市进贤县,古建筑,第七批,江西省,南昌市,进贤县
2340,1124,7-1124-3-422,永镇桥,清,江西省赣州市安远县,古建筑,第七批,江西省,赣州市,安远县
2341,1125,7-1125-3-423,玉带桥,清,江西省赣州市信丰县,古建筑,第七批,江西省,赣州市,信丰县
2342,1126,7-1126-3-424,龚氏宗祠两牌楼及浣纱记石雕,清,江西省上饶市上饶县,古建筑,第七批,江西省,上饶市,上饶县
2344,1128,7-1128-3-426,驿前石屋里民宅,清,江西省抚州市广昌县,古建筑,第七批,江西省,抚州市,广昌县
2346,1130,7-1130-3-428,凤山查氏宗祠,清,江西省上饶市婺源县,古建筑,第七批,江西省,上饶市,婺源县
2347,1131,7-1131-3-429,新源俞氏宗祠,清,江西省上饶市婺源县,古建筑,第七批,江西省,上饶市,婺源县
2349,1133,7-1133-3-431,镇窑,清,江西省景德镇市昌江区,古建筑,第七批,江西省,景德镇市,昌江区
2350,1134,7-1134-3-432,东生围,清,江西省赣州市安远县,古建筑,第七批,江西省,赣州市,安远县
2351,1135,7-1135-3-433,金口坝,南北朝至明,山东省济宁市兖州市,古建筑,第七批,山东省,济宁市,兖州市
2359,1143,7-1143-3-441,崂山道教建筑群,元至清,山东省青岛市崂山区,古建筑,第七批,山东省,青岛市,崂山区
2362,1146,7-1146-3-444,平阴永济桥,明,山东省济南市平阴县,古建筑,第七批,山东省,济南市,平阴县
2364,1148,7-1148-3-446,衡王府石坊,明,山东省潍坊市青州市,古建筑,第七批,山东省,潍坊市,青州市
2368,1152,7-1152-3-450,大汶口古石桥,明至清,山东省泰安市岱岳区,古建筑,第七批,山东省,泰安市,岱岳区
2370,1154,7-1154-3-452,青城文昌阁,清,山东省淄博市高青县,古建筑,第七批,山东省,淄博市,高青县
2372,1156,7-1156-3-454,慈孝兼完坊,清,山东省济宁市市中区,古建筑,第七批,山东省,济宁市,市中区
2373,1157,7-1157-3-455,百寿坊及百狮坊,清,山东省菏泽市单县,古建筑,第七批,山东省,菏泽市,单县
2375,1159,7-1159-3-457,五龙口古代水利设施,秦至清,河南省济源市,古建筑,第七批,河南省,济源市,济源市
2376,1160,7-1160-3-458,正阳石阙,东汉,河南省驻马店市正阳县,古建筑,第七批,河南省,驻马店市,正阳县
2398,1182,7-1182-3-480,浚县古城墙及文治阁,明,河南省鹤壁市浚县,古建筑,第七批,河南省,鹤壁市,浚县
2401,1185,7-1185-3-483,襄城城墙,明,河南省许昌市襄城县,古建筑,第七批,河南省,许昌市,襄城县
2405,1189,7-1189-3-487,永济桥,明至清,河南省信阳市光山县,古建筑,第七批,河南省,信阳市,光山县
2414,1198,7-1198-3-496,寨卜昌村古建筑群,明至清,河南省焦作市博爱县,古建筑,第七批,河南省,焦作市,博爱县
2416,1200,7-1200-3-498,临沣寨,明至清,河南省平顶山市郏县,古建筑,第七批,河南省,平顶山市,郏县
2418,1202,7-1202-3-500,密县县衙,清,河南省郑州市新密市,古建筑,第七批,河南省,郑州市,新密市
2424,1208,7-1208-3-506,邓城叶氏庄园,清,河南省周口市商水县,古建筑,第七批,河南省,周口市,商水县
2425,1209,7-1209-3-507,郏县山陕会馆,清,河南省平顶山市郏县,古建筑,第七批,河南省,平顶山市,郏县
2432,1216,7-1216-3-514,槐山矶驳岸,明,湖北省武汉市江夏区,古建筑,第七批,湖北省,武汉市,江夏区
2435,1219,7-1219-3-517,杨家湾老屋,清,湖北省宜昌市夷陵区,古建筑,第七批,湖北省,宜昌市,夷陵区
2436,1220,7-1220-3-518,百宝寨岩屋,清,湖北省宜昌市当阳市,古建筑,第七批,湖北省,宜昌市,当阳市
2437,1221,7-1221-3-519,甘氏宗祠,清,湖北省十堰市竹溪县,古建筑,第七批,湖北省,十堰市,竹溪县
2438,1222,7-1222-3-520,大丰仓,清,湖北省十堰市郧县,古建筑,第七批,湖北省,十堰市,郧县
2439,1223,7-1223-3-521,上津古城,清,湖北省十堰市郧西县,古建筑,第七批,湖北省,十堰市,郧西县
2440,1224,7-1224-3-522,万年台戏台,清,湖北省黄冈市浠水县,古建筑,第七批,湖北省,黄冈市,浠水县
2441,1225,7-1225-3-523,沈鸿宾故居,清,湖北省咸宁市咸安区,古建筑,第七批,湖北省,咸宁市,咸安区
2442,1226,7-1226-3-524,王明璠府第,清,湖北省咸宁市通山县,古建筑,第七批,湖北省,咸宁市,通山县
2443,1227,7-1227-3-525,彭家寨古建筑群,清,湖北省恩施土家族苗族自治州宣恩县,古建筑,第七批,湖北省,恩施土家族苗族自治州,宣恩县
2447,1231,7-1231-3-529,宝庆府古城墙,宋至清,湖南省邵阳市大祥区,古建筑,第七批,湖南省,邵阳市,大祥区
2448,1232,7-1232-3-530,武冈城墙,宋至清,湖南省邵阳市武冈市,古建筑,第七批,湖南省,邵阳市,武冈市
2452,1236,7-1236-3-534,天心阁古城墙,明,湖南省长沙市天心区,古建筑,第七批,湖南省,长沙市,天心区
2453,1237,7-1237-3-535,大渔村王氏宗祠,明至清,湖南省衡阳市衡南县,古建筑,第七批,湖南省,衡阳市,衡南县
2455,1239,7-1239-3-537,龙溪李家大院,明至清,湖南省永州市祁阳县,古建筑,第七批,湖南省,永州市,祁阳县
2456,1240,7-1240-3-538,涧岩头周家大院古建筑群,明至清,湖南省永州市零陵区,古建筑,第七批,湖南省,永州市,零陵区
2458,1242,7-1242-3-540,濂溪故里古建筑群,明至清,湖南省永州市道县,古建筑,第七批,湖南省,永州市,道县
2459,1243,7-1243-3-541,荆坪村古建筑群,明至清,湖南省怀化市中方县,古建筑,第七批,湖南省,怀化市,中方县
2461,1245,7-1245-3-543,澧州古城墙,明至清,湖南省常德市澧县,古建筑,第七批,湖南省,常德市,澧县
2472,1256,7-1256-3-554,北五省会馆,清,湖南省湘潭市雨湖区,古建筑,第七批,湖南省,湘潭市,雨湖区
2473,1257,7-1257-3-555,岁圆楼古建筑群,清,湖南省永州市双牌县,古建筑,第七批,湖南省,永州市,双牌县
2476,1260,7-1260-3-558,恭城书院,清,湖南省怀化市通道侗族自治县,古建筑,第七批,湖南省,怀化市,通道侗族自治县
2477,1261,7-1261-3-559,芙蓉楼,清,湖南省怀化市洪江市,古建筑,第七批,湖南省,怀化市,洪江市
2478,1262,7-1262-3-560,兵书阁与文星桥,清,湖南省怀化市通道侗族自治县,古建筑,第七批,湖南省,怀化市,通道侗族自治县
2479,1263,7-1263-3-561,广利桥,清,湖南省永州市东安县,古建筑,第七批,湖南省,永州市,东安县
2480,1264,7-1264-3-562,久安背翰林祠,清,湖南省永州市宁远县,古建筑,第七批,湖南省,永州市,宁远县
2482,1266,7-1266-3-564,王船山故居及墓,清,湖南省衡阳市衡阳县,古建筑,第七批,湖南省,衡阳市,衡阳县
2483,1267,7-1267-3-565,田家大院,清,湖南省张家界市永定区,古建筑,第七批,湖南省,张家界市,永定区
2486,1270,7-1270-3-568,南粤雄关与古道,唐至明,广东省韶关市南雄市,古建筑,第七批,广东省,韶关市,南雄市
2488,1272,7-1272-3-570,父子进士牌坊,明,广东省梅州市大埔县,古建筑,第七批,广东省,梅州市,大埔县
2490,1274,7-1274-3-572,潮州老城古民居建筑群,明至清,广东省潮州市,古建筑,第七批,广东省,潮州市,潮安县
2495,1279,7-1279-3-577,清晖园,清,广东省佛山市顺德区,古建筑,第七批,广东省,佛山市,顺德区
2496,1280,7-1280-3-578,长围村围屋,清,广东省韶关市始兴县,古建筑,第七批,广东省,韶关市,始兴县
2497,1281,7-1281-3-579,茶东陈氏宗祠群,清,广东省中山市,古建筑,第七批,广东省,中山市,中山市市辖区
2500,1284,7-1284-3-582,永宁州城城墙,明,广西壮族自治区桂林市永福县,古建筑,第七批,广西壮族自治区,桂林市,永福县
