序号,编号,分类号,单位名称（中文）,时代（中文）,地址（中文）,类型（中文）,批次（中文）,省级政区名称（中文）,市级政区名称（中文）,县级政区名称（中文）
3838,678,Ⅲ－381,凤凰古城堡,清,湖南省凤凰县,古建筑,第六批,湖南省,湘西土家族苗族自治州,凤凰县
3842,682,Ⅲ－385,广裕祠,明至清,广东省从化市,古建筑,第六批,广东省,广州市,从化市
3843,683,Ⅲ－386,南社村和塘尾村古建筑群,明至清,广东省东莞市,古建筑,第六批,广东省,东莞市,东莞市市辖区
3844,684,Ⅲ－387,韩文公祠,明至清,广东省潮州市,古建筑,第六批,广东省,潮州市,湘桥区
3845,685,Ⅲ－388,道韵楼,明,广东省饶平县,古建筑,第六批,广东省,潮州市,饶平县
3846,686,Ⅲ－389,从熙公祠,清,广东省潮安县,古建筑,第六批,广东省,潮州市,湘桥区
3847,687,Ⅲ－390,陈芳家宅,清,广东省珠海市,古建筑,第六批,广东省,珠海市,香洲区
3850,690,Ⅲ－393,燕窝楼,明至清,广西壮族自治区全州县,古建筑,第六批,广西壮族自治区,桂林市,全州县
3851,691,Ⅲ－394,恭城古建筑群,明至清,广西壮族自治区恭城瑶族自治县,古建筑,第六批,广西壮族自治区,桂林市,恭城瑶族自治县
3852,692,Ⅲ－395,白帝城,明至清,重庆市奉节县,古建筑,第六批,重庆市,重庆市,奉节县
3853,693,Ⅲ－396,湖广会馆,清,重庆市渝中区,古建筑,第六批,重庆市,重庆市,渝中区
3854,694,Ⅲ－397,李业阙,汉,四川省梓潼县,古建筑,第六批,四川省,绵阳市,梓潼县
3855,695,Ⅲ－398,杨公阙,汉至宋,四川省夹江县,古建筑,第六批,四川省,乐山市,夹江县
3857,697,Ⅲ－400,丹巴古碉群,唐至清,四川省丹巴县,古建筑,第六批,四川省,甘孜藏族自治州,丹巴县
3864,704,Ⅲ－407,平襄楼,元,四川省芦山县,古建筑,第六批,四川省,雅安市,芦山县
3867,707,Ⅲ－410,日斯满巴碉房,元至明,四川省壤塘县,古建筑,第六批,四川省,阿坝藏族羌族自治州,壤塘县
3875,715,Ⅲ－418,松格嘛呢石经城和巴格嘛呢石经墙,明至清,四川省石渠县,古建筑,第六批,四川省,甘孜藏族自治州,石渠县
3876,716,Ⅲ－419,隘口石坊,清,四川省珙县,古建筑,第六批,四川省,宜宾市,珙县
3877,717,Ⅲ－420,望江楼古建筑群,清,四川省成都市,古建筑,第六批,四川省,成都市,武侯区
3878,718,Ⅲ－421,洛带会馆,清,四川省成都市,古建筑,第六批,四川省,成都市,龙泉驿区
3879,719,Ⅲ－422,春秋祠,清,四川省叙永县,古建筑,第六批,四川省,泸州市,叙永县
3880,720,Ⅲ－423,波日桥,清,四川省新龙县,古建筑,第六批,四川省,甘孜藏族自治州,新龙县
3881,721,Ⅲ－424,庞统祠墓,清,四川省罗江县,古建筑,第六批,四川省,德阳市,罗江县
3882,722,Ⅲ－425,三苏祠,清,四川省眉山市,古建筑,第六批,四川省,眉山市,东坡区
3883,723,Ⅲ－426,开江牌坊,清,四川省开江县,古建筑,第六批,四川省,达州市,开江县
3884,724,Ⅲ－427,双堡牌坊,清,四川省仁寿县,古建筑,第六批,四川省,眉山市,仁寿县
3886,726,Ⅲ－429,陈子昂读书台,清,四川省射洪县,古建筑,第六批,四川省,遂宁市,射洪县
3888,728,Ⅲ－431,织金古建筑群,元至清,贵州省织金县,古建筑,第六批,贵州省,毕节市,织金县
3889,729,Ⅲ－432,马头寨古建筑群,元至清,贵州省开阳县,古建筑,第六批,贵州省,贵阳市,开阳县
3890,730,Ⅲ－433,东山古建筑群,明至清,贵州省铜仁市,古建筑,第六批,贵州省,铜仁市,碧江区
3891,731,Ⅲ－434,阳明洞和阳明祠,明至清,贵州省修文县、贵阳市,古建筑,第六批,贵州省,贵阳市,修文县
3892,732,Ⅲ－435,寨英村古建筑群,明至清,贵州省松桃苗族自治县,古建筑,第六批,贵州省,铜仁市,松桃苗族自治县
3893,733,Ⅲ－436,思唐古建筑群,明至清,贵州省思南县,古建筑,第六批,贵州省,铜仁市,思南县
3894,734,Ⅲ－437,飞云崖古建筑群,明至清,贵州省黄平县,古建筑,第六批,贵州省,黔东南苗族侗族自治州,黄平县
3895,735,Ⅲ－438,旧州古建筑群,明至清,贵州省黄平县,古建筑,第六批,贵州省,黔东南苗族侗族自治州,黄平县
3896,736,Ⅲ－439,文昌阁和甲秀楼,明,贵州省贵阳市,古建筑,第六批,贵州省,贵阳市,南明区
3897,737,Ⅲ－440,葛镜桥,明,贵州省福泉市,古建筑,第六批,贵州省,黔南布依族苗族自治州,福泉市
3905,745,Ⅲ－448,宝山石头城,元,云南省玉龙纳西族自治县,古建筑,第六批,云南省,丽江市,玉龙纳西族自治县
3909,749,Ⅲ－452,黑龙潭古建筑群,明至清,云南省丽江市,古建筑,第六批,云南省,丽江市,古城区
3911,751,Ⅲ－454,保山玉皇阁,明,云南省保山市,古建筑,第六批,云南省,保山市,隆阳区
3912,752,Ⅲ－455,朝阳楼,明,云南省建水县,古建筑,第六批,云南省,红河哈尼族彝族自治州,建水县
3913,753,Ⅲ－456,西门街古建筑群,明,云南省剑川县,古建筑,第六批,云南省,大理白族自治州,剑川县
3915,755,Ⅲ－458,金龙桥,清,云南省丽江市,古建筑,第六批,云南省,丽江市,古城区
3916,756,Ⅲ－459,孟连宣抚司署,清,云南省孟连傣族拉祜族佤族自治县,古建筑,第六批,云南省,普洱市,孟连傣族拉祜族佤族自治县
3918,758,Ⅲ－461,双龙桥,清,云南省建水县,古建筑,第六批,云南省,红河哈尼族彝族自治州,建水县
3919,759,Ⅲ－462,长春洞,清,云南省巍山彝族回族自治县,古建筑,第六批,云南省,大理白族自治州,巍山彝族回族自治县
3921,761,Ⅲ－464,会泽会馆,清,云南省会泽县,古建筑,第六批,云南省,曲靖市,会泽县
3923,763,Ⅲ－466,聂塘卓玛拉康,宋,西藏自治区曲水县,古建筑,第六批,西藏自治区,拉萨市,曲水县
3928,768,Ⅲ－471,康松桑卡林,清,西藏自治区扎囊县,古建筑,第六批,西藏自治区,山南地区,扎囊县
3941,781,Ⅲ－484,五门堰,元,陕西省城固县,古建筑,第六批,陕西省,汉中市,城固县
3942,782,Ⅲ－485,吴堡石城,明至清,陕西省吴堡县,古建筑,第六批,陕西省,榆林市,吴堡县
3944,784,Ⅲ－487,榆林卫城,明至清,陕西省榆林市,古建筑,第六批,陕西省,榆林市,榆阳区
3951,791,Ⅲ－494,盘龙山古建筑群,明,陕西省米脂县,古建筑,第六批,陕西省,榆林市,米脂县
3952,792,Ⅲ－495,姜氏庄园,清,陕西省米脂县,古建筑,第六批,陕西省,榆林市,米脂县
3953,793,Ⅲ－496,丰图义仓,清,陕西省大荔县,古建筑,第六批,陕西省,渭南市,大荔县
3959,799,Ⅲ－502,张掖鼓楼,明至清,甘肃省张掖市,古建筑,第六批,甘肃省,张掖市,甘州区
3961,801,Ⅲ－504,罗川赵氏石坊,明,甘肃省正宁县,古建筑,第六批,甘肃省,庆阳市,正宁县
3962,802,Ⅲ－505,永昌钟鼓楼,明,甘肃省永昌县,古建筑,第六批,甘肃省,金昌市,永昌县
3964,804,Ⅲ－507,张掖会馆,清,甘肃省张掖市,古建筑,第六批,甘肃省,张掖市,甘州区
3968,808,Ⅲ－511,董府,清,宁夏回族自治区吴忠市,古建筑,第六批,宁夏回族自治区,吴忠市,青铜峡市
3970,810,Ⅲ－513,京杭大运河,春秋至清,北京市、天津市、河北省、山东省、江苏省、浙江省,古建筑,第六批,江苏省,常州市,钟楼区
4270,29,14,皇史城,明,北京市 ,古建筑,第二批,北京市,北京市,西城区
4272,31,16,天一阁,明至清,浙江省宁波市 ,古建筑,第二批,浙江省,宁波市,海曙区
4274,33,18,经略台真武阁,明,广西壮族自治区容县 ,古建筑,第二批,广西壮族自治区,玉林市,容县
4276,35,20,北京市城东南角楼,明,北京市 ,古建筑,第二批,北京市,北京市,东城区
4277,36,21,都江堰,秦至清,四川省灌县 ,古建筑,第二批,四川省,成都市,都江堰市
4278,37,22,蓬莱水城及蓬莱阁,明,山东省蓬莱县 ,古建筑,第二批,山东省,烟台市,蓬莱市
4280,39,24,豫园,明至清,上海市 ,古建筑,第二批,上海市,上海市,黄浦区
4281,40,25,恭王府及花园,清,北京市 ,古建筑,第二批,北京市,北京市,西城区
4282,41,26,网师园,清,江苏省苏州市姑苏区,古建筑,第二批,江苏省,苏州市,姑苏区
4506,203,8-0203-3-006,邢台清风楼,明,河北省邢台市桥东区,古建筑,第八批,河北省,邢台市,桥东区
4507,204,8-0204-3-007,正定梁氏宗祠,明,河北省正定县,古建筑,第八批,河北省,石家庄市,正定县
4514,211,8-0211-3-014,原平普济桥,金,山西省原平市,古建筑,第八批,山西省,忻州市,原平市
4523,220,8-0220-3-023,武乡福源院,元至清,山西省武乡县,古建筑,第八批,山西省,长治市,武乡县
4529,226,8-0226-3-029,祁县镇河楼,明,山西省祁县,古建筑,第八批,山西省,晋中市,祁县
4530,227,8-0227-3-030,大武鼓楼,明,山西省方山县,古建筑,第八批,山西省,吕梁市,方山县
4538,235,8-0235-3-038,大同鼓楼,明,山西省大同市平城区,古建筑,第八批,山西省,大同市,南郊区
4541,238,8-0238-3-041,董村戏台,明,山西省永济市,古建筑,第八批,山西省,运城市,永济市
4547,244,8-0244-3-047,霍州鼓楼,明清,山西省霍州市,古建筑,第八批,山西省,临汾市,霍州市
4548,245,8-0245-3-048,东姚温牌坊,明清,山西省永济市,古建筑,第八批,山西省,运城市,永济市
4556,253,8-0253-3-056,于成龙故居,清,山西省方山县,古建筑,第八批,山西省,吕梁市,方山县
4557,254,8-0254-3-057,阳武朱氏牌楼,清,山西省原平市,古建筑,第八批,山西省,忻州市,原平市
4558,255,8-0255-3-058,阮氏双碑楼,清,山西省河津市,古建筑,第八批,山西省,运城市,河津市
4559,256,8-0256-3-059,解州同善义仓,清,山西省运城市盐湖区,古建筑,第八批,山西省,运城市,盐湖区
4560,257,8-0257-3-060,曲沃薛家大院,清,山西省曲沃县,古建筑,第八批,山西省,临汾市,曲沃县
4561,258,8-0258-3-061,怀覃会馆,清,山西省晋城市城区,古建筑,第八批,山西省,晋城市,城区
4563,260,8-0260-3-063,昆都仑召,清,内蒙古自治区包头市昆都仑区,古建筑,第八批,内蒙古自治区,包头市,昆都仑区
4566,263,8-0263-3-066,永安石桥,清,辽宁省沈阳市于洪区,古建筑,第八批,辽宁省,沈阳市,于洪区
4567,264,8-0264-3-067,垂虹断桥,元明,江苏省苏州市吴江区,古建筑,第八批,江苏省,苏州市,吴江区
4569,266,8-0266-3-069,常熟言子祠,明,江苏省常熟市,古建筑,第八批,江苏省,苏州市,常熟市
4570,267,8-0267-3-070,洑溪徐氏宗祠,明,江苏省宜兴市,古建筑,第八批,江苏省,无锡市,宜兴市
4571,268,8-0268-3-071,南京鼓楼,明清,江苏省南京市鼓楼区,古建筑,第八批,江苏省,南京市,鼓楼区
4574,271,8-0271-3-074,荡口华氏老义庄,清,江苏省无锡市锡山区,古建筑,第八批,江苏省,无锡市,锡山区
4577,274,8-0274-3-077,杭州忠义桥,南宋,浙江省杭州市西湖区,古建筑,第八批,浙江省,杭州市,西湖区
4580,277,8-0277-3-080,南渡广济桥,元、清,浙江省宁波市奉化区,古建筑,第八批,浙江省,宁波市,奉化市
4581,278,8-0278-3-081,詹宝兄弟牌坊,明,浙江省松阳县,古建筑,第八批,浙江省,丽水市,松阳县
4583,280,8-0280-3-083,独山石牌坊,明,浙江省遂昌县,古建筑,第八批,浙江省,丽水市,遂昌县
4584,281,8-0281-3-084,湖州潮音桥,明,浙江省湖州市吴兴区,古建筑,第八批,浙江省,湖州市,吴兴区
4585,282,8-0282-3-085,林应麒功德牌坊,明,浙江省仙居县,古建筑,第八批,浙江省,台州市,仙居县
4586,283,8-0283-3-086,紫薇山民居,明清,浙江省东阳市,古建筑,第八批,浙江省,金华市,东阳市
4587,284,8-0284-3-087,石楠塘徐氏宗祠,明清,浙江省金华市婺城区,古建筑,第八批,浙江省,金华市,婺城区
4590,287,8-0287-3-090,吴文简祠,清,浙江省庆元县,古建筑,第八批,浙江省,丽水市,庆元县
4591,288,8-0288-3-091,下柏石陈大宗祠,清,浙江省永康市,古建筑,第八批,浙江省,金华市,永康市
4592,289,8-0289-3-092,余姚通济桥,清,浙江省余姚市,古建筑,第八批,浙江省,宁波市,余姚市
4593,290,8-0290-3-093,金清大桥,清,浙江省温岭市,古建筑,第八批,浙江省,台州市,温岭市
4595,292,8-0292-3-095,兰溪通洲桥,清,浙江省兰溪市,古建筑,第八批,浙江省,金华市,兰溪市
4596,293,8-0293-3-096,雅端村古建筑群,清,浙江省义乌市,古建筑,第八批,浙江省,金华市,金东区
4597,294,8-0294-3-097,塘下方大宗祠,清,浙江省义乌市,古建筑,第八批,浙江省,金华市,义乌市
4598,295,8-0295-3-098,椒江戚继光祠,清,浙江省台州市椒江区,古建筑,第八批,浙江省,台州市,椒江区
4599,296,8-0296-3-099,东阳白坦民宅,清,浙江省东阳市,古建筑,第八批,浙江省,金华市,东阳市
4604,301,8-0301-3-104,池河太平桥,明清,安徽省定远县,古建筑,第八批,安徽省,滁州市,定远县
4606,303,8-0303-3-106,三阳洪氏宗祠,明清,安徽省歙县,古建筑,第八批,安徽省,黄山市,歙县
4607,304,8-0304-3-107,屯溪镇海桥,明清,安徽省黄山市屯溪区,古建筑,第八批,安徽省,黄山市,屯溪区
4608,305,8-0305-3-108,石潭吴氏宗祠,明清,安徽省歙县,古建筑,第八批,安徽省,黄山市,歙县
4609,306,8-0306-3-109,蜀源牌坊群,明清,安徽省黄山市徽州区,古建筑,第八批,安徽省,黄山市,徽州区
4611,308,8-0308-3-111,稠墅牌坊群,明清,安徽省歙县,古建筑,第八批,安徽省,黄山市,歙县
4613,310,8-0310-3-113,歙县太平桥,明清,安徽省歙县,古建筑,第八批,安徽省,黄山市,歙县
4614,311,8-0311-3-114,巴慰祖宅,明清,安徽省歙县,古建筑,第八批,安徽省,黄山市,歙县
4616,313,8-0313-3-116,唐模檀干园,清,安徽省黄山市徽州区,古建筑,第八批,安徽省,黄山市,徽州区
4618,315,8-0315-3-118,歙县鲍氏宗祠,清,安徽省歙县,古建筑,第八批,安徽省,黄山市,歙县
4619,316,8-0316-3-119,休宁登封桥,清,安徽省休宁县,古建筑,第八批,安徽省,黄山市,休宁县
4621,318,8-0318-3-121,大阜潘氏宗祠,清,安徽省歙县,古建筑,第八批,安徽省,黄山市,歙县
4622,319,8-0319-3-122,泾县张氏宗祠,清,安徽省泾县,古建筑,第八批,安徽省,宣城市,泾县
4623,320,8-0320-3-123,昌溪太湖祠,清,安徽省歙县,古建筑,第八批,安徽省,黄山市,歙县
4627,324,8-0324-3-127,建瓯值庆桥,明,福建省建瓯市,古建筑,第八批,福建省,南平市,建瓯市
4628,325,8-0325-3-128,安溪土楼,明清,福建省安溪县,古建筑,第八批,福建省,泉州市,安溪县
4629,326,8-0326-3-129,黄道周讲学处,明清,福建省漳浦县,古建筑,第八批,福建省,漳州市,漳浦县
4630,327,8-0327-3-130,芷溪宗祠建筑,清,福建省连城县,古建筑,第八批,福建省,龙岩市,连城县
4632,329,8-0329-3-132,泉港土坑村古建筑群,清,福建省泉州市泉港区,古建筑,第八批,福建省,泉州市,泉港区
4633,330,8-0330-3-133,坂埔古厝,清,福建省南安市,古建筑,第八批,福建省,泉州市,南安市
4635,332,8-0332-3-135,永泰庄寨建筑群,清,福建省永泰县,古建筑,第八批,福建省,福州市,永泰县
4636,333,8-0333-3-136,采陔公祠,清,福建省连城县,古建筑,第八批,福建省,龙岩市,连城县
4637,334,8-0334-3-137,水美土堡群,清,福建省沙县,古建筑,第八批,福建省,三明市,沙县
4639,336,8-0336-3-139,福寿沟,北宋,江西省赣州市章贡区,古建筑,第八批,江西省,赣州市,章贡区
4641,338,8-0338-3-141,大司马牌坊,明,江西省宜黄县,古建筑,第八批,江西省,抚州市,宜黄县
4642,339,8-0339-3-142,龙南乌石围,明,江西省龙南县,古建筑,第八批,江西省,赣州市,龙南县
4643,340,8-0340-3-143,济美石坊,明,江西省奉新县,古建筑,第八批,江西省,宜春市,奉新县
4644,341,8-0341-3-144,棠阴古建筑群,明清,江西省宜黄县,古建筑,第八批,江西省,抚州市,宜黄县
4645,342,8-0342-3-145,官溪胡氏宗祠,明清,江西省玉山县,古建筑,第八批,江西省,上饶市,玉山县
4646,343,8-0343-3-146,十都王家大屋,清,江西省上饶市广丰区,古建筑,第八批,江西省,上饶市,广丰县
4647,344,8-0344-3-147,奎璧联辉民宅,清,江西省广昌县,古建筑,第八批,江西省,抚州市,广昌县
4648,345,8-0345-3-148,浮梁县衙,清,江西省浮梁县,古建筑,第八批,江西省,景德镇市,昌江区
4649,346,8-0346-3-149,玉山考棚,清,江西省玉山县,古建筑,第八批,江西省,上饶市,玉山县
4653,350,8-0350-3-153,洄村古楼,明,山东省淄博市淄川区,古建筑,第八批,山东省,淄博市,淄川区
4655,352,8-0352-3-155,安阳永和桥,北宋,河南省安阳县,古建筑,第八批,河南省,安阳市,安阳县
4662,359,8-0359-3-162,汝宁石桥,明,河南省汝南县,古建筑,第八批,河南省,驻马店市,汝南县
4665,362,8-0362-3-165,龙泉澧河石桥,明,河南省叶县,古建筑,第八批,河南省,平顶山市,叶县
4668,365,8-0365-3-168,弦歌台,明清,河南省周口市淮阳区,古建筑,第八批,河南省,周口市,淮阳县
4673,370,8-0370-3-173,大程书院,清,河南省扶沟县,古建筑,第八批,河南省,周口市,扶沟县
4676,373,8-0373-3-176,怀邦会馆,清,河南省禹州市,古建筑,第八批,河南省,许昌市,禹州市
4679,376,8-0376-3-179,宜阳福昌阁,清,河南省宜阳县,古建筑,第八批,河南省,洛阳市,宜阳县
4681,378,8-0378-3-181,花洲书院,清,河南省邓州市,古建筑,第八批,河南省,南阳市,邓州市
4684,381,8-0381-3-184,高家花屋,清,湖北省竹山县,古建筑,第八批,湖北省,十堰市,竹山县
4685,382,8-0382-3-185,南边民居,清,湖北省宜昌市夷陵区,古建筑,第八批,湖北省,宜昌市,夷陵区
4689,386,8-0386-3-189,许家桥将军府,明,湖南省永州市零陵区,古建筑,第八批,湖南省,永州市,零陵区
4690,387,8-0387-3-190,板梁村古建筑群,明清,湖南省永兴县,古建筑,第八批,湖南省,郴州市,永兴县
4692,389,8-0389-3-192,湘昆古戏台,清,湖南省桂阳县,古建筑,第八批,湖南省,郴州市,桂阳县
4693,390,8-0390-3-193,杉木桥胡家大院,清,湖南省永州市零陵区,古建筑,第八批,湖南省,永州市,零陵区
4696,393,8-0393-3-196,神下李氏宗祠,清,湖南省宁远县,古建筑,第八批,湖南省,永州市,宁远县
4697,394,8-0394-3-197,澧县多安桥,清,湖南省澧县,古建筑,第八批,湖南省,常德市,澧县
4698,395,8-0395-3-198,虎溪黄氏宗祠,清,湖南省蓝山县,古建筑,第八批,湖南省,永州市,蓝山县
4699,396,8-0396-3-199,溆浦崇实书院,清,湖南省溆浦县,古建筑,第八批,湖南省,怀化市,溆浦县
4700,397,8-0397-3-200,桃树湾刘氏大屋,清,湖南省浏阳市,古建筑,第八批,湖南省,长沙市,浏阳市
4701,398,8-0398-3-201,浦市镇古建筑群,清,湖南省泸溪县,古建筑,第八批,湖南省,湘西土家族苗族自治州,泸溪县
4707,404,8-0404-3-207,联丰花萼楼,明,广东省大埔县,古建筑,第八批,广东省,梅州市,大埔县
4709,406,8-0406-3-209,陈白沙祠,明清,广东省江门市蓬江区,古建筑,第八批,广东省,江门市,蓬江区
4712,409,8-0409-3-212,大埔泰安楼,清,广东省大埔县,古建筑,第八批,广东省,梅州市,大埔县
4714,411,8-0411-3-214,龙门鹤湖围,清,广东省龙门县,古建筑,第八批,广东省,惠州市,龙门县
4715,412,8-0412-3-215,大埔光禄第,清,广东省大埔县,古建筑,第八批,广东省,梅州市,大埔县
4716,413,8-0413-3-216,桂林静江府城墙,南宋至明,广西壮族自治区桂林市叠彩区、秀峰区,古建筑,第八批,广西壮族自治区,桂林市,秀峰区
4719,416,8-0416-3-219,贺州江氏客家围屋,清,广西壮族自治区贺州市八步区,古建筑,第八批,广西壮族自治区,贺州市,八步区
4722,419,8-0419-3-222,琼山侯家大院,清,海南省海口市琼山区,古建筑,第八批,海南省,海口市,琼山区
4723,420,8-0420-3-223,溪北书院,清,海南省文昌市,古建筑,第八批,海南省,文昌市,文昌市
4724,421,8-0421-3-224,湾底谭氏民居,清,重庆市石柱土家族自治县,古建筑,第八批,重庆市,重庆市,石柱土家族自治县
4733,430,8-0430-3-233,福宝古建筑群,明清,四川省合江县,古建筑,第八批,四川省,泸州市,合江县
4735,432,8-0432-3-235,井研雷氏民居,清,四川省井研县,古建筑,第八批,四川省,乐山市,井研县
4736,433,8-0433-3-236,屏山龙氏山庄,清,四川省屏山县,古建筑,第八批,四川省,宜宾市,屏山县
4737,434,8-0434-3-237,自贡玉川公祠,清,四川省自贡市自流井区,古建筑,第八批,四川省,自贡市,自流井区
4743,440,8-0440-3-243,蒙自玉皇阁,明清,云南省蒙自市,古建筑,第八批,云南省,红河哈尼族彝族自治州,蒙自市
4745,442,8-0442-3-245,新安所古建筑群,明清,云南省蒙自市,古建筑,第八批,云南省,红河哈尼族彝族自治州,蒙自市
4746,443,8-0443-3-246,期纳古建筑群,明清,云南省永胜县,古建筑,第八批,云南省,丽江市,永胜县
4749,446,8-0446-3-249,云南提督府旧址,清,云南省大理市,古建筑,第八批,云南省,大理白族自治州,大理市
4750,447,8-0447-3-250,叶枝土司衙署,清,云南省维西傈僳族自治县,古建筑,第八批,云南省,迪庆藏族自治州,维西傈僳族自治县
4751,448,8-0448-3-251,洄澜桥阁,清,云南省石屏县,古建筑,第八批,云南省,红河哈尼族彝族自治州,石屏县
4753,450,8-0450-3-253,流浪河磨房群,清,云南省凤庆县,古建筑,第八批,云南省,临沧市,凤庆县
4755,452,8-0452-3-255,海口川字闸,清,云南省昆明市西山区,古建筑,第八批,云南省,昆明市,西山区
4756,453,8-0453-3-256,建水学政考棚,清,云南省建水县,古建筑,第八批,云南省,红河哈尼族彝族自治州,建水县
4759,456,8-0456-3-259,曲西碉楼群,北宋至明,西藏自治区洛扎县,古建筑,第八批,西藏自治区,山南地区,洛扎县
4762,459,8-0459-3-262,达律王府,元,西藏自治区贡觉县,古建筑,第八批,西藏自治区,昌都地区,贡觉县
4770,467,8-0467-3-270,蒲城考院,清,陕西省蒲城县,古建筑,第八批,陕西省,渭南市,蒲城县
4772,469,8-0469-3-272,福津广严院,南宋、清,甘肃省陇南市武都区,古建筑,第八批,甘肃省,陇南市,武都区
4775,472,8-0472-3-275,张掖东仓,明清,甘肃省张掖市甘州区,古建筑,第八批,甘肃省,张掖市,甘州区
4779,476,8-0476-3-279,张掖高总兵宅院,清,甘肃省张掖市甘州区,古建筑,第八批,甘肃省,张掖市,甘州区
